"","AGE","SEX","Rate"
"1","0-4","F",3.29361692711157
"2","0-4","M",3.0175378517946
"3","5-9","F",2.19044010548774
"4","5-9","M",1.68429476978596
"5","10-14","F",3.63685034056211
"6","10-14","M",4.5069516779754
"7","15-19","F",47.2323490164225
"8","15-19","M",16.8688909116328
"9","20-24","F",63.5342114064671
"10","20-24","M",26.3154046063994
"11","25-29","F",137.478422765048
"12","25-29","M",62.2695756900152
"13","30-34","F",99.2955039964157
"14","30-34","M",78.4485473033695
"15","35-39","F",191.005172454152
"16","35-39","M",112.20286013424
"17","40-44","F",118.534588430745
"18","40-44","M",132.036487275727
"19","45-49","F",95.5833713530206
"20","45-49","M",213.597653699984
"21","50-54","F",218.702617384336
"22","50-54","M",273.717115950834
"23","55-59","F",156.433597987156
"24","55-59","M",477.085671564207
"25","60-64","F",395.068546205842
"26","60-64","M",642.993397072665
"27","65-69","F",331.421881485358
"28","65-69","M",258.633129207696
"29","70-74","F",623.167348390681
"30","70-74","M",556.554510375878
"31","75-79","F",894.279568125419
"32","75-79","M",643.815607184283
"33","80+","F",959.443393496194
"34","80+","M",845.378998813684
